timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1741313216375,1458,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2863,text,false,,462,358,2509,2509,http://localhost:9090/transaction/getStockTransactions,1458,0,0
1741313216080,1755,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3196,text,false,,462,354,2508,2508,http://localhost:9090/transaction/getStockTransactions,1755,0,0
1741313216895,942,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2459,text,false,,462,357,2508,2508,http://localhost:9090/transaction/getStockTransactions,942,0,0
1741313216553,1284,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2315,text,false,,462,354,2508,2508,http://localhost:9090/transaction/getStockTransactions,1284,0,0
1741313216628,1209,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1297,text,false,,462,356,2508,2508,http://localhost:9090/transaction/getStockTransactions,1209,0,0
1741313216610,1226,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2490,text,false,,462,362,2508,2508,http://localhost:9090/transaction/getStockTransactions,1226,0,0
1741313215870,1968,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3147,text,false,,462,357,2508,2508,http://localhost:9090/transaction/getStockTransactions,1968,0,0
1741313216376,1459,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2437,text,false,,462,356,2508,2508,http://localhost:9090/transaction/getStockTransactions,1459,0,0
1741313216177,1662,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2677,text,false,,462,357,2507,2507,http://localhost:9090/transaction/getStockTransactions,1662,0,0
1741313216640,1196,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2489,text,false,,462,358,2508,2508,http://localhost:9090/transaction/getStockTransactions,1196,0,0
1741313216144,1694,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2687,text,false,,462,360,2507,2507,http://localhost:9090/transaction/getStockTransactions,1694,0,0
1741313216615,1173,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2549,text,false,,462,357,2523,2523,http://localhost:9090/transaction/getStockTransactions,1173,0,0
1741313216558,1443,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2707,text,false,,462,357,2591,2591,http://localhost:9090/transaction/getStockTransactions,1442,0,0
1741313216618,1213,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2873,text,false,,462,357,2511,2511,http://localhost:9090/transaction/getStockTransactions,1213,0,0
1741313217764,246,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2133,text,false,,462,353,2591,2591,http://localhost:9090/transaction/getStockTransactions,246,0,0
1741313216610,1402,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1396,text,false,,462,357,2591,2591,http://localhost:9090/transaction/getStockTransactions,1402,0,0
1741313217702,97,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2972,text,false,,462,353,2526,2526,http://localhost:9090/transaction/getStockTransactions,97,0,0
1741313216386,1413,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2801,text,false,,462,356,2525,2525,http://localhost:9090/transaction/getStockTransactions,1413,0,0
1741313216110,1811,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3139,text,false,,462,357,2547,2547,http://localhost:9090/transaction/getStockTransactions,1811,0,0
1741313215619,2180,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2341,text,false,,462,353,2526,2526,http://localhost:9090/transaction/getStockTransactions,2180,0,0
1741313217745,270,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2347,text,false,,462,357,2586,2586,http://localhost:9090/transaction/getStockTransactions,270,0,0
1741313215241,2762,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1614,text,false,,462,356,2591,2591,http://localhost:9090/transaction/getStockTransactions,2762,0,0
1741313215330,2652,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2068,text,false,,462,358,2581,2581,http://localhost:9090/transaction/getStockTransactions,2652,0,0
1741313216702,1316,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2885,text,false,,462,354,2580,2580,http://localhost:9090/transaction/getStockTransactions,1316,0,0
1741313216577,1442,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2783,text,false,,462,358,2580,2580,http://localhost:9090/transaction/getStockTransactions,1442,0,0
1741313217720,233,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2184,text,false,,462,358,2569,2569,http://localhost:9090/transaction/getStockTransactions,233,0,0
1741313215332,2686,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1689,text,false,,462,354,2580,2580,http://localhost:9090/transaction/getStockTransactions,2686,0,0
1741313216652,1359,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2583,text,false,,462,356,2591,2591,http://localhost:9090/transaction/getStockTransactions,1359,0,0
1741313216103,1813,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2385,text,false,,462,354,2547,2547,http://localhost:9090/transaction/getStockTransactions,1813,0,0
1741313215333,2583,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1338,text,false,,462,354,2547,2547,http://localhost:9090/transaction/getStockTransactions,2583,0,0
1741313217735,181,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2878,text,false,,462,357,2547,2547,http://localhost:9090/transaction/getStockTransactions,181,0,0
1741313217830,88,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3082,text,false,,462,361,2547,2547,http://localhost:9090/transaction/getStockTransactions,88,0,0
1741313214993,2924,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1787,text,false,,462,356,2547,2547,http://localhost:9090/transaction/getStockTransactions,2924,0,0
1741313215769,2148,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3081,text,false,,462,361,2547,2547,http://localhost:9090/transaction/getStockTransactions,2148,0,0
1741313217754,274,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2594,text,false,,462,361,2569,2569,http://localhost:9090/transaction/getStockTransactions,274,0,0
1741313217858,172,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3193,text,false,,462,356,2568,2568,http://localhost:9090/transaction/getStockTransactions,172,0,0
1741313217758,271,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1899,text,false,,462,360,2568,2568,http://localhost:9090/transaction/getStockTransactions,271,0,0
1741313216513,1284,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3053,text,false,,462,353,2523,2523,http://localhost:9090/transaction/getStockTransactions,1284,0,0
1741313217730,66,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2834,text,false,,462,354,2523,2523,http://localhost:9090/transaction/getStockTransactions,66,0,0
1741313217814,106,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2672,text,false,,462,358,2547,2547,http://localhost:9090/transaction/getStockTransactions,106,0,0
1741313217775,257,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1638,text,false,,462,354,2564,2564,http://localhost:9090/transaction/getStockTransactions,257,0,0
1741313216559,1361,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1355,text,false,,462,360,2547,2547,http://localhost:9090/transaction/getStockTransactions,1361,0,0
1741313216699,1002,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2387,text,false,,462,358,2562,2562,http://localhost:9090/transaction/getStockTransactions,1002,0,0
1741313217845,190,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3093,text,false,,462,357,2561,2561,http://localhost:9090/transaction/getStockTransactions,190,0,0
1741313217730,65,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1389,text,false,,462,358,2523,2523,http://localhost:9090/transaction/getStockTransactions,65,0,0
1741313217860,174,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2860,text,false,,462,354,2561,2561,http://localhost:9090/transaction/getStockTransactions,174,0,0
1741313217766,154,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3177,text,false,,462,353,2547,2547,http://localhost:9090/transaction/getStockTransactions,154,0,0
1741313216581,1339,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1386,text,false,,462,357,2547,2547,http://localhost:9090/transaction/getStockTransactions,1339,0,0
1741313216651,1145,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2842,text,false,,462,360,2523,2523,http://localhost:9090/transaction/getStockTransactions,1145,0,0
1741313216179,1605,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1192,text,false,,462,356,2523,2523,http://localhost:9090/transaction/getStockTransactions,1605,0,0
1741313217765,272,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2325,text,false,,462,354,2554,2554,http://localhost:9090/transaction/getStockTransactions,272,0,0
1741313217767,272,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1081,text,false,,462,354,2551,2551,http://localhost:9090/transaction/getStockTransactions,271,0,0
1741313216106,1815,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2570,text,false,,462,358,2547,2547,http://localhost:9090/transaction/getStockTransactions,1815,0,0
1741313217786,134,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2629,text,false,,462,358,2547,2547,http://localhost:9090/transaction/getStockTransactions,134,0,0
1741313217764,157,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2680,text,false,,462,358,2547,2547,http://localhost:9090/transaction/getStockTransactions,157,0,0
1741313217781,140,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3051,text,false,,462,358,2547,2547,http://localhost:9090/transaction/getStockTransactions,140,0,0
1741313216078,1834,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1456,text,false,,462,358,2547,2547,http://localhost:9090/transaction/getStockTransactions,1834,0,0
1741313217740,181,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2305,text,false,,462,361,2547,2547,http://localhost:9090/transaction/getStockTransactions,181,0,0
1741313217781,260,20 Get Stock Transactions Request,200,OK,User Thread Group 1-908,text,false,,462,358,2549,2549,http://localhost:9090/transaction/getStockTransactions,260,0,0
1741313216600,1193,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2985,text,false,,462,356,2523,2523,http://localhost:9090/transaction/getStockTransactions,1193,0,0
1741313217767,155,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3184,text,false,,462,358,2548,2548,http://localhost:9090/transaction/getStockTransactions,155,0,0
1741313215341,2443,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1424,text,false,,462,353,2523,2523,http://localhost:9090/transaction/getStockTransactions,2443,0,0
1741313216554,1369,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1769,text,false,,462,357,2548,2548,http://localhost:9090/transaction/getStockTransactions,1369,0,0
1741313216173,1750,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2491,text,false,,462,354,2548,2548,http://localhost:9090/transaction/getStockTransactions,1750,0,0
1741313217843,209,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2903,text,false,,462,358,2538,2538,http://localhost:9090/transaction/getStockTransactions,209,0,0
1741313216881,1043,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2739,text,false,,462,357,2548,2548,http://localhost:9090/transaction/getStockTransactions,1043,0,0
1741313216584,1198,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2278,text,false,,462,353,2523,2523,http://localhost:9090/transaction/getStockTransactions,1198,0,0
1741313216261,1663,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2181,text,false,,462,357,2548,2548,http://localhost:9090/transaction/getStockTransactions,1663,0,0
1741313216582,1341,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1929,text,false,,462,356,2548,2548,http://localhost:9090/transaction/getStockTransactions,1341,0,0
1741313217844,210,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1978,text,false,,462,356,2536,2536,http://localhost:9090/transaction/getStockTransactions,210,0,0
1741313217849,201,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2126,text,false,,462,354,2539,2539,http://localhost:9090/transaction/getStockTransactions,201,0,0
1741313216328,1596,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2456,text,false,,462,356,2548,2548,http://localhost:9090/transaction/getStockTransactions,1596,0,0
1741313216584,1340,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2927,text,false,,462,360,2548,2548,http://localhost:9090/transaction/getStockTransactions,1340,0,0
1741313217864,187,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2798,text,false,,462,360,2539,2539,http://localhost:9090/transaction/getStockTransactions,187,0,0
1741313216701,1080,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2206,text,false,,462,356,2523,2523,http://localhost:9090/transaction/getStockTransactions,1080,0,0
1741313216512,1269,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2360,text,false,,462,356,2523,2523,http://localhost:9090/transaction/getStockTransactions,1269,0,0
1741313214856,2924,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1072,text,false,,462,357,2523,2523,http://localhost:9090/transaction/getStockTransactions,2924,0,0
1741313216559,1365,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2506,text,false,,462,356,2548,2548,http://localhost:9090/transaction/getStockTransactions,1365,0,0
1741313216628,1294,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3164,text,false,,462,357,2548,2548,http://localhost:9090/transaction/getStockTransactions,1294,0,0
1741313217757,166,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1326,text,false,,462,360,2548,2548,http://localhost:9090/transaction/getStockTransactions,166,0,0
1741313217849,213,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1259,text,false,,462,357,2523,2523,http://localhost:9090/transaction/getStockTransactions,213,0,0
1741313217854,209,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2976,text,false,,462,356,2521,2521,http://localhost:9090/transaction/getStockTransactions,209,0,0
1741313215207,2720,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2221,text,false,,462,354,2550,2550,http://localhost:9090/transaction/getStockTransactions,2720,0,0
1741313216063,1858,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2311,text,false,,462,357,2549,2549,http://localhost:9090/transaction/getStockTransactions,1858,0,0
1741313216064,1864,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1221,text,false,,462,360,2550,2550,http://localhost:9090/transaction/getStockTransactions,1864,0,0
1741313217764,162,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1225,text,false,,462,353,2549,2549,http://localhost:9090/transaction/getStockTransactions,161,0,0
1741313217865,201,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2270,text,false,,462,356,2518,2518,http://localhost:9090/transaction/getStockTransactions,201,0,0
1741313216584,1193,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2453,text,false,,462,354,2523,2523,http://localhost:9090/transaction/getStockTransactions,1193,0,0
1741313216584,1195,20 Get Stock Transactions Request,200,OK,User Thread Group 1-1487,text,false,,462,357,2523,2523,http://localhost:9090/transaction/getStockTransactions,1195,0,0
1741313217765,162,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2046,text,false,,462,356,2549,2549,http://localhost:9090/transaction/getStockTransactions,161,0,0
1741313216771,1155,20 Get Stock Transactions Request,200,OK,User Thread Group 1-3117,text,false,,462,354,2549,2549,http://localhost:9090/transaction/getStockTransactions,1155,0,0
1741313216402,1526,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2694,text,false,,462,354,2550,2550,http://localhost:9090/transaction/getStockTransactions,1526,0,0
1741313216897,1027,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2999,text,false,,462,358,2548,2548,http://localhost:9090/transaction/getStockTransactions,1027,0,0
1741313216330,1596,20 Get Stock Transactions Request,200,OK,User Thread Group 1-2239,text,false,,462,358,2549,2549,http://localhost:9090/transaction/getStockTransactions,1596,0,0
